domain,tld,ml_probability,source,is_featureless,domain_length,entropy,contains_brand,cert_is_lets_encrypt,cert_subject_has_org,is_dangerous_tld,is_legitimate_tld
auraacres.com,com,0.05023819,jpcert,True,13.0,3.0269868333592873,0.0,0.0,0.0,False,True
furohoon.com,com,0.050307117,jpcert,True,12.0,2.9182958340544896,0.0,1.0,0.0,False,True
arqrise.co.jp,jp,0.05045538,jpcert,True,13.0,3.3927474104487847,0.0,1.0,0.0,False,True
autorouteulys.com,com,0.050460555,phishtank,True,17.0,3.4104172527605203,0.0,1.0,0.0,False,True
dibare.com,com,0.05068594,certificates,True,10.0,3.321928094887362,0.0,1.0,0.0,False,True
zlaysjme.com,com,0.05089632,jpcert,True,12.0,3.4182958340544896,0.0,1.0,0.0,False,True
mondiaicolisexpress.com,com,0.050958816,phishtank,True,23.0,3.6424896731661263,0.0,1.0,0.0,False,True
dahecaihui.com,com,0.05120042,certificates,True,14.0,3.2359263506290334,0.0,1.0,0.0,False,True
ordark.com,com,0.051297694,phishtank,True,10.0,2.9219280948873623,0.0,0.0,0.0,False,True
skxsh.com,com,0.051332563,jpcert,True,9.0,2.94770277922009,0.0,1.0,0.0,False,True
gwinnettathome.com,com,0.051518746,certificates,True,18.0,3.461320140211008,0.0,1.0,0.0,False,True
cienciauneve.com,com,0.052046236,phishtank,True,16.0,3.1556390622295662,0.0,1.0,0.0,False,True
fundacaointerartive.org,org,0.052494675,phishtank,True,23.0,3.6753108689123644,0.0,1.0,0.0,False,True
siriusmultimedia.com,com,0.0525049,phishtank,True,20.0,3.484183719779189,0.0,1.0,0.0,False,True
dellavillas.com,com,0.052533757,phishtank,True,15.0,3.2402239289418517,0.0,1.0,0.0,False,True
atproaudio.com,com,0.05260481,phishtank,True,14.0,3.3248629576173574,0.0,1.0,0.0,False,True
pxdesign.jp,jp,0.052638564,jpcert,True,11.0,3.2776134368191165,0.0,1.0,0.0,False,True
jagtambaiti.com,com,0.053079028,jpcert,True,15.0,3.189898095464287,0.0,1.0,0.0,False,True
huihuangzj.com,com,0.053085458,certificates,True,14.0,3.521640636343319,0.0,0.0,0.0,False,True
jinlindl.com,com,0.053497046,phishtank,True,12.0,3.0849625007211556,0.0,1.0,0.0,False,True
sprotra.com,com,0.0535882,phishtank,True,11.0,3.095795255000934,0.0,1.0,0.0,False,True
hblanhai.com,com,0.053645868,certificates,True,12.0,3.2516291673878226,0.0,1.0,0.0,False,True
changyoushiyou.com,com,0.053683635,jpcert,True,18.0,3.4613201402110083,0.0,1.0,0.0,False,True
9408kramerwood.com,com,0.05373731,phishtank,True,18.0,3.6835423624332306,0.0,1.0,0.0,False,True
kxm01.com,com,0.053741902,jpcert,True,9.0,2.94770277922009,0.0,1.0,0.0,False,True
dappbuilder.org,org,0.0538346,phishtank,True,15.0,3.5068905956085183,0.0,1.0,0.0,False,True
selecttulsa.com,com,0.053883024,jpcert,True,15.0,3.2402239289418513,0.0,1.0,0.0,False,True
hxtongen.com,com,0.05402268,phishtank,True,12.0,3.2516291673878226,0.0,1.0,0.0,False,True
tg.ygerlach.de,de,0.054215763,phishtank,True,14.0,3.3787834934861767,0.0,1.0,0.0,False,True
chauffeurz.com,com,0.054253858,jpcert,True,14.0,3.3787834934861767,0.0,0.0,0.0,False,True
opheliacoith.de,de,0.054296535,phishtank,True,15.0,3.3735572622751846,0.0,1.0,0.0,False,True
sartoriaprincipemontalcino.com,com,0.054502014,phishtank,True,30.0,3.5395722619867223,0.0,1.0,0.0,False,True
usatodaty.com,com,0.054845084,jpcert,True,13.0,3.238901256602631,0.0,1.0,0.0,False,True
ht-nail.de,de,0.054859124,jpcert,True,10.0,3.321928094887362,0.0,1.0,0.0,False,True
monkeygumbo.com,com,0.054890715,jpcert,True,15.0,3.2729055953200556,0.0,1.0,0.0,False,True
unionservicex.com,com,0.055146787,phishtank,True,17.0,3.4992275471326932,0.0,1.0,0.0,False,True
pepzop.com,com,0.055541456,phishtank,True,10.0,2.6464393446710153,0.0,0.0,0.0,False,True
takumiworld.jp,jp,0.05567745,jpcert,True,14.0,3.8073549220576055,0.0,1.0,0.0,False,True
endopeel.fr,fr,0.055908613,jpcert,True,11.0,3.027169118440619,0.0,0.0,0.0,False,True
richyda.com,com,0.055921804,phishtank,True,11.0,3.277613436819116,0.0,1.0,0.0,False,True
sb1-sec-astasiai.com,com,0.05599829,phishtank,True,20.0,3.384183719779189,0.0,1.0,0.0,False,True
banghexep.com,com,0.056003436,jpcert,True,13.0,3.5465935642949384,0.0,1.0,0.0,False,True
marwawater.com,com,0.056069102,phishtank,True,14.0,3.039148671903071,0.0,1.0,0.0,False,True
doudouxizi.com,com,0.056264535,certificates,True,14.0,3.039148671903071,0.0,1.0,0.0,False,True
lidereshop.com.br,br,0.05661556,phishtank,True,17.0,3.6168746059562227,0.0,1.0,0.0,False,True
iqtaste.com,com,0.05668091,jpcert,True,11.0,3.277613436819116,0.0,1.0,0.0,False,True
do77plus.com,com,0.056758694,phishtank,True,12.0,3.2516291673878226,0.0,1.0,0.0,False,True
bluenilesecurity.com,com,0.056869704,phishtank,True,20.0,3.6841837197791887,0.0,1.0,0.0,False,True
maineremotestarters.com,com,0.05691883,phishtank,True,23.0,3.2946635862096043,0.0,1.0,0.0,False,True
rctws.org,org,0.0569543,phishtank,True,9.0,2.94770277922009,0.0,1.0,0.0,False,True
jnvnanded.com,com,0.057021275,jpcert,True,13.0,3.180832987205441,0.0,0.0,0.0,False,True
bsioperaciones.com,com,0.057266835,phishtank,True,18.0,3.4613201402110083,0.0,1.0,0.0,False,True
fondazionefoa.it,it,0.057709802,phishtank,True,16.0,3.202819531114783,0.0,1.0,0.0,False,True
moretime123.com,com,0.057876762,jpcert,True,15.0,3.32323142879762,0.0,1.0,0.0,False,True
storemasr.com,com,0.058290046,phishtank,True,13.0,3.0850551027564768,0.0,1.0,0.0,False,True
integrateprojectus.com,com,0.058399633,jpcert,True,22.0,3.7544418457133446,0.0,0.0,0.0,False,True
guchengzhangji.com,com,0.058609623,certificates,True,18.0,3.5724312513221195,0.0,1.0,0.0,False,True
caronl.com,com,0.05902341,certificates,True,10.0,2.9219280948873623,0.0,1.0,0.0,False,True
bellacapelliroselle.com,com,0.059043568,phishtank,True,23.0,3.2405282602167116,0.0,1.0,0.0,False,True
independentscale.com.au,au,0.05950287,jpcert,True,23.0,3.6211755429194716,0.0,1.0,0.0,False,True
sulejidian.com,com,0.05951461,jpcert,True,14.0,3.6644977792004623,0.0,1.0,0.0,False,True
oladapoogunjobi.com,com,0.059638917,jpcert,True,19.0,3.531630646367962,0.0,1.0,0.0,False,True
alvocerto.srv.br,br,0.059841238,certificates,True,16.0,3.327819531114783,0.0,1.0,0.0,False,True
shiners-uae.com,com,0.060040727,phishtank,True,15.0,3.640223928941851,0.0,1.0,0.0,False,True
yuukayamada-art-leciel-sky.com,com,0.06043698,jpcert,True,30.0,3.8029100796497266,0.0,1.0,0.0,False,True
deborahresinart.it,it,0.060521092,phishtank,True,18.0,3.461320140211008,0.0,1.0,0.0,False,True
dongalo.com,com,0.06059869,jpcert,True,11.0,3.027169118440619,0.0,0.0,0.0,False,True
gtfotv.com,com,0.060754787,jpcert,True,10.0,2.9219280948873623,0.0,0.0,0.0,False,True
techwillow.com,com,0.0610305,jpcert,True,14.0,3.2359263506290326,0.0,0.0,0.0,False,True
white-ar.com,com,0.061076563,phishtank,True,12.0,3.584962500721156,0.0,1.0,0.0,False,True
hroffline.com,com,0.06119881,certificates,True,13.0,3.3927474104487847,0.0,0.0,0.0,False,True
sabaycd.com,com,0.061391212,phishtank,True,11.0,3.0957952550009344,0.0,0.0,0.0,False,True
dctgadget.com,com,0.061658926,phishtank,True,13.0,3.0850551027564768,0.0,1.0,0.0,False,True
bridgeinit.org,org,0.06169688,phishtank,True,14.0,3.182005814760214,0.0,1.0,0.0,False,True
fbs.adv.br,br,0.061786413,phishtank,True,10.0,2.9219280948873623,0.0,1.0,0.0,False,True
consolerepairs.org.uk,uk,0.061841425,phishtank,True,21.0,3.6537567082870006,0.0,1.0,0.0,False,True
lihdesigns.com,com,0.0618513,jpcert,True,14.0,3.521640636343319,0.0,1.0,0.0,False,True
brooksclubs.org,org,0.061868526,phishtank,True,15.0,3.1898980954642866,0.0,1.0,0.0,False,True
sml-eg.com,com,0.061965384,phishtank,True,10.0,3.121928094887362,0.0,1.0,0.0,False,True
trampolineparkzone.com,com,0.061996195,phishtank,True,22.0,3.697845823084412,0.0,1.0,0.0,False,True
junkunoo.com,com,0.062056787,jpcert,True,12.0,2.8553885422075336,0.0,0.0,0.0,False,True
steviclogistics.com,com,0.062444795,jpcert,True,19.0,3.286629486786195,0.0,0.0,0.0,False,True
czqby.com,com,0.06254919,certificates,True,9.0,2.94770277922009,0.0,1.0,0.0,False,True
eastmeadowfillies.com,com,0.06271697,jpcert,True,21.0,3.5944656369614516,0.0,1.0,0.0,False,True
pejuangbaik.com,com,0.06280457,jpcert,True,15.0,3.7735572622751845,0.0,1.0,0.0,False,True
cloudserverlnfo2025.com,com,0.06286202,phishtank,True,23.0,3.8820451081368628,0.0,1.0,0.0,False,True
takipcigir.com,com,0.063047945,phishtank,True,14.0,3.3248629576173574,0.0,1.0,0.0,False,True
insabelle.com,com,0.06348062,phishtank,True,13.0,3.3927474104487847,0.0,0.0,0.0,False,True
ervilokma.com,com,0.063487746,jpcert,True,13.0,3.3927474104487847,0.0,0.0,0.0,False,True
sbl-securitea.com,com,0.06359717,phishtank,True,17.0,3.734521664779752,0.0,1.0,0.0,False,True
mischahiller.com,com,0.06361513,jpcert,True,16.0,3.375,0.0,1.0,0.0,False,True
hutaobang.com,com,0.063682005,jpcert,True,13.0,3.3927474104487847,0.0,1.0,0.0,False,True
hlotfiseismologist.com,com,0.06410135,jpcert,True,22.0,3.3908054820769813,0.0,0.0,0.0,False,True
sb1-sec-arpente.com,com,0.06429328,phishtank,True,19.0,3.681880802803401,0.0,1.0,0.0,False,True
americaexpre.com,com,0.06491884,certificates,True,16.0,3.202819531114783,0.0,0.0,0.0,False,True
hongxianghs.com,com,0.06518498,certificates,True,15.0,3.3735572622751846,0.0,1.0,0.0,False,True
relieveaucards.com,com,0.06545262,jpcert,True,18.0,3.5724312513221195,0.0,1.0,0.0,False,True
balsamicam.it,it,0.06576115,phishtank,True,13.0,3.0269868333592873,0.0,1.0,0.0,False,True
incatrailbookings.com,com,0.06623726,phishtank,True,21.0,3.653756708287001,0.0,1.0,0.0,False,True
ruralmi.com,com,0.0664059,jpcert,True,11.0,3.0957952550009344,0.0,1.0,0.0,False,True
usataxirs.com,com,0.066537954,phishtank,True,13.0,3.3927474104487847,0.0,0.0,0.0,False,True
beiduxww.com,com,0.066728234,jpcert,True,12.0,3.4182958340544896,0.0,1.0,0.0,False,True
lidercondominiosc.com.br,br,0.06683526,phishtank,True,24.0,3.438721875540867,0.0,1.0,0.0,False,True
camelsafariexploring.com,com,0.066964075,phishtank,True,24.0,3.8035088547976788,0.0,0.0,0.0,False,True
thizinternational.com,com,0.067252986,phishtank,True,21.0,3.52257158913636,0.0,1.0,0.0,False,True
biechulife.com,com,0.06737434,jpcert,True,14.0,3.3787834934861767,0.0,1.0,0.0,False,True
uvebto.com,com,0.06766632,phishtank,True,10.0,3.121928094887362,0.0,1.0,0.0,False,True
arzaalimentos.com.br,br,0.068195604,phishtank,True,20.0,3.6841837197791887,0.0,1.0,0.0,False,True
mexperiencia.com,com,0.06831339,phishtank,True,16.0,3.327819531114783,0.0,1.0,0.0,False,True
jgc-algeria.com,com,0.06868437,phishtank,True,15.0,3.506890595608518,0.0,1.0,0.0,False,True
jazmin-services.com,com,0.068688296,jpcert,True,19.0,3.7216117239699007,0.0,1.0,0.0,False,True
i5207.com,com,0.06874716,jpcert,True,9.0,3.169925001442312,0.0,1.0,0.0,False,True
adityaresidencypollachi.com,com,0.06891717,phishtank,True,27.0,3.8561962982193805,0.0,1.0,0.0,False,True
hsotels.com,com,0.068991005,certificates,True,11.0,3.0957952550009344,0.0,1.0,0.0,False,True
kamaulaw.com,com,0.069205746,jpcert,True,12.0,3.0220552088742,0.0,1.0,0.0,False,True
autodestak.com.br,br,0.069331765,phishtank,True,17.0,3.6168746059562227,0.0,1.0,0.0,False,True
uveexc.com,com,0.069343135,phishtank,True,10.0,2.9219280948873623,0.0,1.0,0.0,False,True
uveozv.com,com,0.069343135,phishtank,True,10.0,2.9219280948873623,0.0,1.0,0.0,False,True
data-okinawa.com,com,0.06934911,jpcert,True,16.0,3.375,0.0,1.0,0.0,False,True
yesseafood.com,com,0.06934953,jpcert,True,14.0,3.182005814760214,0.0,1.0,0.0,False,True
galex-pro.com,com,0.06951768,jpcert,True,13.0,3.546593564294939,0.0,1.0,0.0,False,True
marcoandreseguros.com.br,br,0.06960773,jpcert,True,24.0,3.5535088547976783,0.0,1.0,0.0,False,True
authflash.net,net,0.0702888,phishtank,True,13.0,3.238901256602631,0.0,1.0,0.0,False,True
maurosantos.adv.br,br,0.07038275,jpcert,True,18.0,3.4613201402110083,0.0,1.0,0.0,False,True
cardscc.com,com,0.0705932,certificates,True,11.0,2.7321588913645707,0.0,1.0,0.0,False,True
gujuantong.com,com,0.07095905,certificates,True,14.0,3.2359263506290334,0.0,1.0,0.0,False,True
myartsauction.com,com,0.07158356,jpcert,True,17.0,3.4992275471326932,0.0,1.0,0.0,False,True
quniu365.com,com,0.07295306,certificates,True,12.0,3.418295834054489,0.0,1.0,0.0,False,True
stags.bluekai.com,com,0.07316307,phishtank,True,17.0,3.734521664779752,0.0,0.0,1.0,False,True
bemblogado.com.br,br,0.07336362,phishtank,True,17.0,3.292770193936991,0.0,1.0,0.0,False,True
hansonfiction.com,com,0.07349049,jpcert,True,17.0,3.2927701939369904,0.0,0.0,0.0,False,True
chulekeji.com,com,0.074033186,certificates,True,13.0,3.3927474104487847,0.0,1.0,0.0,False,True
azratechnologies.com,com,0.07414775,jpcert,True,20.0,3.7841837197791888,0.0,0.0,0.0,False,True
iberoprint.com,com,0.074489914,jpcert,True,14.0,3.3787834934861767,0.0,1.0,0.0,False,True
buavsh.com,com,0.07560167,phishtank,True,10.0,3.321928094887362,0.0,1.0,0.0,False,True
huidongxin.com,com,0.075863644,jpcert,True,14.0,3.3787834934861767,0.0,0.0,0.0,False,True
colocationquimper.com,com,0.07615473,jpcert,True,21.0,3.5944656369614516,0.0,1.0,0.0,False,True
societecoral-united.com,com,0.076299556,phishtank,True,23.0,3.7294461949052566,0.0,1.0,0.0,False,True
rs-bt.com,com,0.076361224,jpcert,True,9.0,3.169925001442312,0.0,1.0,0.0,False,True
aicolumns.com,com,0.07674322,jpcert,True,13.0,3.238901256602631,0.0,1.0,0.0,False,True
junkedit.com,com,0.07709907,certificates,True,12.0,3.584962500721156,0.0,1.0,0.0,False,True
meacoppertech.com,com,0.07724596,certificates,True,17.0,3.1751231351134614,0.0,0.0,0.0,False,True
gptyq.com,com,0.07742255,certificates,True,9.0,3.169925001442312,0.0,1.0,0.0,False,True
spacedoing.com,com,0.077482715,jpcert,True,14.0,3.521640636343319,0.0,0.0,0.0,False,True
affordableescorts.com.au,au,0.07750161,jpcert,True,24.0,3.6887218755408675,0.0,1.0,0.0,False,True
dolcehanoigoldenlake.com,com,0.078123085,jpcert,True,24.0,3.5220552088742005,0.0,1.0,0.0,False,True
ssgjdnews.com,com,0.078178376,jpcert,True,13.0,3.334679141051595,0.0,1.0,0.0,False,True
granollerstv.com,com,0.07873018,jpcert,True,16.0,3.625,0.0,1.0,0.0,False,True
ninchisho-cafe.com,com,0.0788133,jpcert,True,18.0,3.4613201402110083,0.0,1.0,0.0,False,True
justweds.com,com,0.079471014,certificates,True,12.0,3.418295834054489,0.0,0.0,0.0,False,True
hj68888.com,com,0.07962612,jpcert,True,11.0,2.7321588913645707,0.0,1.0,0.0,False,True
youaishidai.com,com,0.08020451,certificates,True,15.0,3.32323142879762,0.0,1.0,0.0,False,True
gsredu.com,com,0.08044493,certificates,True,10.0,3.321928094887362,0.0,1.0,0.0,False,True
alswlj.com,com,0.08059545,certificates,True,10.0,3.121928094887362,0.0,1.0,0.0,False,True
aasthaprinters.com,com,0.08086771,certificates,True,18.0,3.5724312513221195,0.0,0.0,0.0,False,True
valoloud.com,com,0.081403814,jpcert,True,12.0,3.0220552088742,0.0,0.0,0.0,False,True
gl-projects.com,com,0.081502244,jpcert,True,15.0,3.6402239289418516,0.0,1.0,0.0,False,True
gardnersregiment.com,com,0.08174668,jpcert,True,20.0,3.546439344671015,0.0,0.0,0.0,False,True
helpme-ppl.com,com,0.08194866,phishtank,True,14.0,3.039148671903071,0.0,1.0,0.0,False,True
davisinteriordesigner.com,com,0.0824053,phishtank,True,25.0,3.6234651896016468,0.0,1.0,0.0,False,True
3cats.jp,jp,0.08322874,jpcert,True,8.0,3.0,0.0,1.0,0.0,False,True
en.wonderlink.de,de,0.083267964,phishtank,True,16.0,3.1556390622295662,0.0,0.0,0.0,False,True
mybulldozer.com,com,0.08334649,certificates,True,15.0,3.5068905956085183,0.0,1.0,0.0,False,True
macxel.com,com,0.08360548,jpcert,True,10.0,2.9219280948873623,0.0,1.0,0.0,False,True
xmhpd5bk1.de,de,0.08396018,phishtank,True,12.0,3.418295834054489,0.0,1.0,0.0,False,True
jwnjg.com,com,0.084255055,jpcert,True,9.0,2.94770277922009,0.0,1.0,0.0,False,True
korfans.com,com,0.08462658,jpcert,True,11.0,3.2776134368191165,0.0,1.0,0.0,False,True
nina-life.com,com,0.08475382,jpcert,True,13.0,3.3927474104487847,0.0,1.0,0.0,False,True
leadspro.com.br,br,0.0849036,phishtank,True,15.0,3.506890595608519,0.0,1.0,0.0,False,True
jcsis.jp,jp,0.08496912,jpcert,True,8.0,2.5,0.0,1.0,0.0,False,True
ianjsf.com,com,0.0851071,certificates,True,10.0,3.321928094887362,0.0,1.0,0.0,False,True
nalahouse.com,com,0.08558581,jpcert,True,13.0,3.3927474104487847,0.0,1.0,0.0,False,True
aeon-servec.com,com,0.086166985,certificates,True,15.0,3.323231428797621,0.0,0.0,0.0,False,True
eye-lucir.com,com,0.086422,jpcert,True,13.0,3.3927474104487847,0.0,1.0,0.0,False,True
bookingdulich365.com,com,0.087181635,phishtank,True,20.0,3.8841837197791884,0.0,1.0,0.0,False,True
kuronekoyamata.com,com,0.0872182,jpcert,True,18.0,3.419381945646371,0.0,1.0,0.0,False,True
solvtopia.com,com,0.0872356,jpcert,True,13.0,3.334679141051595,0.0,1.0,0.0,False,True
samedayme.com,com,0.08753192,certificates,True,13.0,3.0269868333592873,0.0,1.0,0.0,False,True
bfd269.com,com,0.08754118,jpcert,True,10.0,3.321928094887362,0.0,0.0,0.0,False,True
womenclubmeripehchan.com,com,0.0877407,jpcert,True,24.0,3.740601562950723,0.0,0.0,0.0,False,True
infinitytasker.com,com,0.08779029,phishtank,True,18.0,3.6835423624332306,0.0,0.0,0.0,False,True
cres-support.com,com,0.08784018,jpcert,True,16.0,3.375,0.0,1.0,0.0,False,True
artager.com,com,0.087992564,certificates,True,11.0,3.0957952550009344,0.0,1.0,0.0,False,True
wildknights.jp,jp,0.08808092,jpcert,True,14.0,3.6644977792004623,0.0,1.0,0.0,False,True
gayatrienterprise.com,com,0.08934601,jpcert,True,21.0,3.6537567082870006,0.0,0.0,0.0,False,True
shinjuku-mc.net,net,0.08976731,jpcert,True,15.0,3.640223928941851,0.0,1.0,0.0,False,True
pizzeria-le34.com,com,0.08986979,phishtank,True,17.0,3.734521664779752,0.0,1.0,0.0,False,True
dljinbomy.com,com,0.08999448,certificates,True,13.0,3.392747410448785,0.0,1.0,0.0,False,True
cgy1314.com,com,0.09061472,phishtank,True,11.0,3.0957952550009344,0.0,1.0,0.0,False,True
kodomo-support.org,org,0.09088704,jpcert,True,18.0,3.3027227528624894,0.0,1.0,0.0,False,True
gerardoalvarezarquitecto.com,com,0.09129502,phishtank,True,28.0,3.7534343861887853,0.0,1.0,0.0,False,True
tomaschool.ru,ru,0.09135589,certificates,True,13.0,3.334679141051595,0.0,1.0,0.0,False,True
zoom-howto.com,com,0.09150398,jpcert,True,14.0,2.835237745312118,0.0,1.0,0.0,False,True
yebxcd.com,com,0.091817856,jpcert,True,10.0,3.121928094887362,0.0,0.0,0.0,False,True
pms-agency.com,com,0.09273748,jpcert,True,14.0,3.521640636343319,0.0,1.0,0.0,False,True
lckgw.com,com,0.09329999,jpcert,True,9.0,2.94770277922009,0.0,1.0,0.0,False,True
tlpdirect.com,com,0.093575,jpcert,True,13.0,3.3927474104487847,0.0,1.0,0.0,False,True
funky-music.com,com,0.093789876,jpcert,True,15.0,3.506890595608519,0.0,1.0,0.0,False,True
antelys.com,com,0.093853556,certificates,True,11.0,3.459431618637298,0.0,1.0,0.0,False,True
mi-ll.com,com,0.0941758,jpcert,True,9.0,2.725480556997868,0.0,1.0,0.0,False,True
bojeor.com,com,0.0944226,certificates,True,10.0,2.8464393446710154,0.0,0.0,0.0,False,True
jjbyjh.com,com,0.09490286,jpcert,True,10.0,2.8464393446710154,0.0,1.0,0.0,False,True
jipiaoonline.com,com,0.09518295,certificates,True,16.0,3.2806390622295662,0.0,1.0,0.0,False,True
bbz668.com,com,0.095299274,jpcert,True,10.0,2.9219280948873623,0.0,1.0,0.0,False,True
anastasioudesign.com,com,0.09530217,phishtank,True,20.0,3.546439344671015,0.0,0.0,0.0,False,True
wwt-hygiene.com,com,0.095945485,jpcert,True,15.0,3.6402239289418516,0.0,1.0,0.0,False,True
jfpjq.com,com,0.096493565,jpcert,True,9.0,2.94770277922009,0.0,0.0,0.0,False,True
bancaporlnternet-interbanlk.com,com,0.09733609,phishtank,True,31.0,3.7080933915774974,0.0,1.0,0.0,False,True
us-consulting.co.jp,jp,0.0973765,jpcert,True,19.0,3.6163485660751635,0.0,1.0,0.0,False,True
jhbnm.com,com,0.09887912,jpcert,True,9.0,2.94770277922009,0.0,0.0,0.0,False,True
adpnypchecks.com,com,0.099175386,phishtank,True,16.0,3.577819531114783,0.0,1.0,0.0,False,True
huidianpower.com,com,0.09933468,certificates,True,16.0,3.75,0.0,0.0,0.0,False,True
csesolutions.fr,fr,0.09961641,jpcert,True,15.0,3.4565647621309536,0.0,1.0,0.0,False,True
institute-aet.com,com,0.100445114,jpcert,True,17.0,3.381580488309164,0.0,1.0,0.0,False,True
nr-grp.net,net,0.10095475,jpcert,True,10.0,2.9219280948873623,0.0,1.0,0.0,False,True
mi-scotlabank.com,com,0.10109482,phishtank,True,17.0,3.6168746059562227,0.0,1.0,0.0,False,True
relay-retrait.com,com,0.1014645,phishtank,True,17.0,3.454822399946607,0.0,1.0,0.0,False,True
sunjeetcommunications.com,com,0.10336303,phishtank,True,25.0,3.4830741894285695,0.0,1.0,0.0,False,True
uspsgor.com,com,0.10365112,phishtank,True,11.0,3.0957952550009344,0.0,0.0,0.0,False,True
hiddenkissstudio.com,com,0.10376372,certificates,True,20.0,3.5086949695628413,0.0,0.0,0.0,False,True
gzdelicnc.com,com,0.10391619,jpcert,True,13.0,3.334679141051595,0.0,1.0,0.0,False,True
forlife-co.com,com,0.104492605,jpcert,True,14.0,3.182005814760214,0.0,1.0,0.0,False,True
nagata-k.net,net,0.105077885,jpcert,True,12.0,2.8553885422075336,0.0,1.0,0.0,False,True
bohaikj.com,com,0.10583959,jpcert,True,11.0,3.2776134368191165,0.0,0.0,0.0,False,True
entrepots-colis.com,com,0.10606243,phishtank,True,19.0,3.5766176449086653,0.0,1.0,0.0,False,True
baahskdndnxnshwhehe.com,com,0.10672621,phishtank,True,23.0,3.6211755429194716,0.0,0.0,0.0,False,True
bk.mufw.jp,jp,0.10685262,certificates,True,10.0,3.121928094887362,0.0,0.0,0.0,False,True
ducomon.com,com,0.10689527,jpcert,True,11.0,2.663532754804255,0.0,1.0,0.0,False,True
mito-sogyoyushi.com,com,0.10733534,jpcert,True,19.0,3.4058222502856896,0.0,1.0,0.0,False,True
mtech-kobe.co.jp,jp,0.10735151,jpcert,True,16.0,3.5,0.0,1.0,0.0,False,True
chlds.com,com,0.107407,phishtank,True,9.0,2.94770277922009,0.0,1.0,0.0,False,True
jyounan-kinzoku.co.jp,jp,0.10745696,jpcert,True,21.0,3.5585186130489057,0.0,1.0,0.0,False,True
bharathexports.com,com,0.1074873,jpcert,True,18.0,3.6143694458867563,0.0,1.0,0.0,False,True
metrictrk.com,com,0.107497714,phishtank,True,13.0,3.0850551027564768,0.0,1.0,0.0,False,True
ahhrdc.com,com,0.107751794,jpcert,True,10.0,2.9219280948873623,0.0,1.0,0.0,False,True
vineria-lavolpe.com,com,0.10784691,jpcert,True,19.0,3.6163485660751635,0.0,1.0,0.0,False,True
nta-tax.com,com,0.10803243,jpcert,True,11.0,3.0957952550009344,0.0,1.0,0.0,False,True
lk-medical.net,net,0.108097665,jpcert,True,14.0,3.521640636343319,0.0,1.0,0.0,False,True
den-tan.com,com,0.10815989,phishtank,True,11.0,3.277613436819116,0.0,1.0,0.0,False,True
cdfme.com,com,0.108169444,jpcert,True,9.0,2.725480556997868,0.0,1.0,0.0,False,True
ski-bbt.com,com,0.10833159,jpcert,True,11.0,3.277613436819116,0.0,1.0,0.0,False,True
liberta-jikohasan.com,com,0.10849764,jpcert,True,21.0,3.9754180179138325,0.0,1.0,0.0,False,True
ton-epo.org,org,0.10863114,phishtank,True,11.0,3.027169118440619,0.0,1.0,0.0,False,True
mrelay-servicefr.com,com,0.10890802,phishtank,True,20.0,3.6464393446710153,0.0,1.0,0.0,False,True
huohuodai.com,com,0.109731674,jpcert,True,13.0,3.0269868333592873,0.0,1.0,0.0,False,True
stricaimoveis.com.br,br,0.10976266,jpcert,True,20.0,3.4841837197791885,0.0,1.0,0.0,False,True
weilong-motor.com,com,0.10989387,jpcert,True,17.0,3.499227547132693,0.0,1.0,0.0,False,True
ryanboydhairphd.com,com,0.11020879,phishtank,True,19.0,3.6163485660751635,0.0,0.0,0.0,False,True
ea-quality.com,com,0.11036574,jpcert,True,14.0,3.6644977792004623,0.0,1.0,0.0,False,True
jtqfk.com,com,0.11154214,jpcert,True,9.0,3.169925001442312,0.0,0.0,0.0,False,True
amazonexpressreviews.com,com,0.11222612,jpcert,True,24.0,3.7201755214643453,0.0,0.0,0.0,False,True
yunwaisong.com,com,0.112264976,certificates,True,14.0,3.521640636343319,0.0,0.0,0.0,False,True
new.atsspb.ru,ru,0.11298962,phishtank,True,13.0,3.3927474104487847,0.0,1.0,0.0,False,True
cgd-l.com,com,0.11375803,phishtank,True,9.0,2.94770277922009,0.0,1.0,0.0,False,True
flarexrpconnect-network.com,com,0.11461503,phishtank,True,27.0,3.8002787054665306,0.0,1.0,0.0,False,True
ua-logistics.com,com,0.11490884,phishtank,True,16.0,3.5,0.0,1.0,0.0,False,True
tclle.com,com,0.11494965,jpcert,True,9.0,2.725480556997868,0.0,1.0,0.0,False,True
s-esu.co.jp,jp,0.11502115,jpcert,True,11.0,3.0957952550009344,0.0,1.0,0.0,False,True
dsp5-free.com,com,0.11547479,phishtank,True,13.0,3.546593564294939,0.0,1.0,0.0,False,True
cropsmall.com,com,0.11553755,certificates,True,13.0,3.085055102756477,0.0,0.0,0.0,False,True
vgborges.com.br,br,0.115648486,phishtank,True,15.0,3.2402239289418517,0.0,1.0,0.0,False,True
takahashi-dental-cl.com,com,0.116102934,jpcert,True,23.0,3.7409532604048397,0.0,1.0,0.0,False,True
zihi-seikotsuin.com,com,0.11678161,jpcert,True,19.0,3.616348566075163,0.0,1.0,0.0,False,True
account-ppl.com,com,0.11684394,phishtank,True,15.0,3.323231428797621,0.0,1.0,0.0,False,True
tsskpk.com,com,0.117199086,phishtank,True,10.0,2.9219280948873623,0.0,1.0,0.0,False,True
