idx,domain,tld,ml_probability,stage1_pred,y_true,p_error,uncertainty,defer_score,is_dangerous_tld,is_idn,brand_hit,pool_priority,pool_optional,selected,selected_priority,selected_optional,safe_benign
11231,66wangzhuan.com,com,0.110449366,0,0,0.9001708435332231,0.22089875,0.9001708435332231,0,0,0,0,0,1,0,0,0
11267,theater-muenster.com,com,0.117465235,0,0,0.957474638109884,0.23493046,0.957474638109884,0,0,0,0,0,1,0,0,0
11366,elsadat.com,com,0.10599593,0,0,0.8699964408616698,0.21199185,0.8699964408616698,0,0,0,0,0,1,0,0,0
11417,cityhpil.com,com,0.1551089,0,0,0.9494531615108528,0.3102178,0.9494531615108528,0,0,0,0,0,1,0,0,0
11768,cdyyxx.com,com,0.29213825,0,0,0.9903407570477404,0.5842765,0.9903407570477404,0,0,0,0,0,1,0,0,0
11919,metamaterial.com,com,0.14845902,0,0,0.9508301092158826,0.29691803,0.9508301092158826,0,0,0,0,0,1,0,0,0
11930,webcrm.com,com,0.13929577,0,0,0.9616172883804568,0.2785915,0.9616172883804568,0,0,0,0,0,1,0,0,0
12034,kucointokencode.com,com,0.22316505,0,1,0.9592936458475276,0.44633007,0.9592936458475276,0,0,0,0,0,1,0,0,0
12097,85sucai.com,com,0.08861943,0,0,0.8905803518672444,0.17723888,0.8905803518672444,0,0,0,0,0,1,0,0,0
12171,bio-key.com,com,0.147352,0,0,0.9758341405520012,0.29470396,0.9758341405520012,0,0,0,0,0,1,0,0,0
12189,hainberg-gymnasium.com,com,0.28291288,0,0,0.9919449777981404,0.56582576,0.9919449777981404,0,0,0,0,0,1,0,0,0
12200,seoulthegowoon.com,com,0.18518795,0,0,0.966895362072719,0.37037587,0.966895362072719,0,0,0,0,0,1,0,0,0
12225,jhbnm.com,com,0.09887912,0,1,0.9136618368528204,0.19775826,0.9136618368528204,0,0,0,0,0,1,0,0,0
12251,blockchaintechnology-news.com,com,0.11044234,0,0,0.9218995300670488,0.22088468,0.9218995300670488,0,0,0,0,0,1,0,0,0
12266,seussville.com,com,0.13032281,0,0,0.8859533370977287,0.26064563,0.8859533370977287,0,0,0,0,0,1,0,0,0
12450,better-english.com,com,0.116474435,0,0,0.9475962357882622,0.2329489,0.9475962357882622,0,0,0,0,0,1,0,0,0
12524,newsleader.com,com,0.21345884,0,0,0.9565397788824572,0.42691767,0.9565397788824572,0,0,0,0,0,1,0,0,0
12536,sekarlaut.com,com,0.15535319,0,0,0.9115240486899764,0.31070638,0.9115240486899764,0,0,0,0,0,1,0,0,0
12622,blur-io-nft.com,com,0.1790569,0,0,0.9788738891378406,0.35811377,0.9788738891378406,0,0,0,0,0,1,0,0,0
12765,msaconstruction.com,com,0.18226692,0,0,0.9566634520026156,0.36453384,0.9566634520026156,0,0,0,0,0,1,0,0,0
12882,jfpjq.com,com,0.096493565,0,1,0.911126443561511,0.19298714,0.911126443561511,0,0,0,0,0,1,0,0,0
12996,felyx.com,com,0.14779648,0,0,0.9685904667331724,0.29559296,0.9685904667331724,0,0,0,0,0,1,0,0,0
13139,fnbnews.com,com,0.17334495,0,0,0.9538247039592436,0.34668994,0.9538247039592436,0,0,0,0,0,1,0,0,0
13196,fullscript.com,com,0.15491655,0,0,0.9666576647561932,0.3098331,0.9666576647561932,0,0,0,0,0,1,0,0,0
13212,zl2828.com,com,0.102280796,0,0,0.8585146531194295,0.20456159,0.8585146531194295,0,0,0,0,0,1,0,0,0
13280,nevasnation.com,com,0.13364175,0,1,0.922663003545291,0.2672835,0.922663003545291,0,0,0,0,0,1,0,0,0
13282,slo-tech.com,com,0.13032581,0,0,0.8975086956800428,0.2606516,0.8975086956800428,0,0,0,0,0,1,0,0,0
13324,quakelatam.com,com,0.20395474,0,1,0.9545855734202726,0.4079095,0.9545855734202726,0,0,0,0,0,1,0,0,0
13422,xn--82c2aic8bd8gkb1yc.com,com,0.11185085,0,0,0.8665614781340207,0.22370172,0.8665614781340207,0,1,0,1,0,1,1,0,0
13428,womenfitnessmag.com,com,0.11025119,0,0,0.8698447349798868,0.22050238,0.8698447349798868,0,0,0,0,0,1,0,0,0
13448,10-facts-about.com,com,0.092930116,0,0,0.8769942295715609,0.18586022,0.8769942295715609,0,0,0,0,0,1,0,0,0
13469,flyview360.com,com,0.20018151,0,0,0.949201496162353,0.40036303,0.949201496162353,0,0,0,0,0,1,0,0,0
13479,arbys.com,com,0.10699888,0,0,0.922187706505016,0.21399778,0.922187706505016,0,0,0,0,0,1,0,0,0
13549,thetelegraph.com,com,0.19975251,0,0,0.9535100947902329,0.39950502,0.9535100947902329,0,0,0,0,0,1,0,0,0
13577,g-feed.com,com,0.08524917,0,0,0.8737272544570709,0.17049837,0.8737272544570709,0,0,0,0,0,1,0,0,0
13613,times-standard.com,com,0.15625651,0,0,0.9691021425213896,0.312513,0.9691021425213896,0,0,0,0,0,1,0,0,0
13617,ballons-a-gogo.com,com,0.1000625,0,0,0.9222670161446408,0.20012498,0.9222670161446408,0,0,0,0,0,1,0,0,0
13660,todaysdietitian.com,com,0.18988681,0,0,0.9462654958109912,0.37977362,0.9462654958109912,0,0,0,0,0,1,0,0,0
13701,alafq.com,com,0.25023645,0,1,0.971427472480102,0.5004729,0.971427472480102,0,0,0,0,0,1,0,0,0
13771,modernrestaurantmanagement.com,com,0.12687339,0,0,0.8657819794675226,0.25374675,0.8657819794675226,0,0,0,0,0,1,0,0,0
13842,caffeinatedcx.com,com,0.0832078,0,0,0.9123445018611694,0.16641557,0.9123445018611694,0,0,0,0,0,1,0,0,0
13883,slow-journalism.com,com,0.09827701,0,0,0.9248929661920262,0.196554,0.9248929661920262,0,0,0,0,0,1,0,0,0
13906,kw-anwaelte.com,com,0.13370241,0,1,0.9651816223045898,0.2674048,0.9651816223045898,0,0,0,0,0,1,0,0,0
13934,point-topic.com,com,0.11541379,0,0,0.9501668068262766,0.23082757,0.9501668068262766,0,0,0,0,0,1,0,0,0
13970,bike-test.com,com,0.105707265,0,0,0.9388286423218418,0.21141452,0.9388286423218418,0,0,0,0,0,1,0,0,0
14016,puma-safety.com,com,0.1307267,0,0,0.9644536445466394,0.2614534,0.9644536445466394,0,0,0,0,0,1,0,0,0
14088,cldup.com,com,0.15299377,0,0,0.9720597494023502,0.30598754,0.9720597494023502,0,0,0,0,0,1,0,0,0
14110,hlkjgroup.com,com,0.2648113,0,0,0.9892800044694828,0.5296226,0.9892800044694828,0,0,0,0,0,1,0,0,0
14111,ulys-portail.com,com,0.23199251,0,1,0.9898078430326844,0.46398503,0.9898078430326844,0,0,0,0,0,1,0,0,0
14147,cherishx.com,com,0.10490146,0,0,0.9273018210343028,0.20980293,0.9273018210343028,0,0,0,0,0,1,0,0,0
14148,marketsmedia.com,com,0.1821287,0,0,0.9422660298789396,0.3642574,0.9422660298789396,0,0,0,0,0,1,0,0,0
14161,dan-b.com,com,0.09268773,0,0,0.90653431096762,0.18537545,0.90653431096762,0,0,0,0,0,1,0,0,0
14284,volunteeringsolutions.com,com,0.1126632,0,0,0.8814839002071627,0.22532642,0.8814839002071627,0,0,0,0,0,1,0,0,0
14288,remotejobscape.com,com,0.11397266,0,0,0.8945643864472066,0.22794533,0.8945643864472066,0,0,0,0,0,1,0,0,0
14296,cafe-sultang.com,com,0.07185425,0,0,0.8569655368884466,0.14370847,0.8569655368884466,0,0,0,0,0,1,0,0,0
14372,yushunli.com,com,0.11203675,0,0,0.8975985803241656,0.22407353,0.8975985803241656,0,0,0,0,0,1,0,0,0
14435,dljinbomy.com,com,0.08999448,0,1,0.8939363646120588,0.17998898,0.8939363646120588,0,0,0,0,0,1,0,0,0
14521,booking-zabljak.com,com,0.0705678,0,0,0.8734557632792334,0.14113557,0.8734557632792334,0,0,0,0,0,1,0,0,0
14605,malaco.com,com,0.1546699,0,0,0.9557087403218946,0.30933976,0.9557087403218946,0,0,0,0,0,1,0,0,0
14647,star-techcentral.com,com,0.25660074,0,0,0.9907788064696896,0.5132015,0.9907788064696896,0,0,0,0,0,1,0,0,0
14651,ulys-france.com,com,0.20529556,0,1,0.986630295719224,0.41059113,0.986630295719224,0,0,0,0,0,1,0,0,0
14739,xn--lg3bul62mlrndkfq2f.com,com,0.22829558,0,0,0.9689464972174192,0.45659113,0.9689464972174192,0,1,0,1,0,1,1,0,0
14771,aeon-servec.com,com,0.086166985,0,1,0.8667466688884513,0.17233396,0.8667466688884513,0,0,0,0,0,1,0,0,0
14835,mobileindustryreview.com,com,0.14449224,0,0,0.8999695408510746,0.28898448,0.8999695408510746,0,0,0,0,0,1,0,0,0
14934,hxkdaz.com,com,0.273034,0,1,0.9687831190394016,0.546068,0.9687831190394016,0,0,0,0,0,1,0,0,0
14940,foodcnr.com,com,0.26970804,0,0,0.9818972921863314,0.5394161,0.9818972921863314,0,0,0,0,0,1,0,0,0
14944,syztcs.com,com,0.29513842,0,0,0.986345861523519,0.59027684,0.986345861523519,0,0,0,0,0,1,0,0,0
15002,ideal-living.com,com,0.14298935,0,0,0.9699190020817844,0.28597867,0.9699190020817844,0,0,0,0,0,1,0,0,0
15112,amaons.com,com,0.14126119,0,1,0.9043721728705014,0.28252238,0.9043721728705014,0,0,0,0,0,1,0,0,0
15206,godownsize.com,com,0.19146392,0,0,0.946648838678615,0.38292783,0.946648838678615,0,0,0,0,0,1,0,0,0
15239,meyer-hosen.com,com,0.100271456,0,0,0.8506932468754235,0.20054293,0.8506932468754235,0,0,0,0,0,1,0,0,0
15301,watrust.com,com,0.07386661,0,0,0.8582356526660816,0.14773321,0.8582356526660816,0,0,0,0,0,1,0,0,0
15421,tastythin.com,com,0.15680115,0,0,0.9698962758314876,0.31360233,0.9698962758314876,0,0,0,0,0,1,0,0,0
15434,shop-cannabis-prague.com,com,0.07973643,0,0,0.8600950400129217,0.15947282,0.8600950400129217,0,0,0,0,0,1,0,0,0
15455,flugreisen-ratgeber.com,com,0.17553873,0,0,0.9793115796626708,0.35107744,0.9793115796626708,0,0,0,0,0,1,0,0,0
15591,2brush.com,com,0.26860425,0,0,0.9776849773602972,0.5372085,0.9776849773602972,0,0,0,0,0,1,0,0,0
15696,sinco-machinery.com,com,0.10424307,0,0,0.934372526140492,0.20848614,0.934372526140492,0,0,0,0,0,1,0,0,0
15698,ahhrdc.com,com,0.107751794,0,1,0.9197485350240752,0.21550357,0.9197485350240752,0,0,0,0,0,1,0,0,0
15713,guminwx.com,com,0.1324263,0,1,0.9143506941587046,0.26485264,0.9143506941587046,0,0,0,0,0,1,0,0,0
15776,liberta-jikohasan.com,com,0.10849764,0,1,0.9414416782148716,0.2169953,0.9414416782148716,0,0,0,0,0,1,0,0,0
15970,myjournalcourier.com,com,0.2668462,0,0,0.9713438418539522,0.5336924,0.9713438418539522,0,0,0,0,0,1,0,0,0
16047,objectif-cinema.com,com,0.12042807,0,0,0.9474257999139666,0.24085617,0.9474257999139666,0,0,0,0,0,1,0,0,0
16065,onstageblog.com,com,0.28660178,0,0,0.9744416831983228,0.57320356,0.9744416831983228,0,0,0,0,0,1,0,0,0
16110,satsumatsu.com,com,0.12761049,0,1,0.9102204328097504,0.255221,0.9102204328097504,0,0,0,0,0,1,0,0,0
16288,traffic-builders.com,com,0.12936409,0,0,0.967613015763946,0.25872815,0.967613015763946,0,0,0,0,0,1,0,0,0
16523,mtk-kompresor.com,com,0.10635893,0,0,0.9380323868628486,0.21271789,0.9380323868628486,0,0,0,0,0,1,0,0,0
16681,abonnement-uiys.com,com,0.25664106,0,1,0.9920514868581718,0.5132821,0.9920514868581718,0,0,0,0,0,1,0,0,0
16726,xzhfans.com,com,0.07351752,0,0,0.8716316709055958,0.14703506,0.8716316709055958,0,0,0,0,0,1,0,0,0
16932,dietarious.com,com,0.063617095,0,0,0.8610887955132158,0.12723422,0.8610887955132158,0,0,0,0,0,1,0,0,0
16978,rqcw888.com,com,0.13423833,0,0,0.9325750838208068,0.26847667,0.9325750838208068,0,0,0,0,0,1,0,0,0
17036,coffee-mate.com,com,0.19806641,0,0,0.9869550569269068,0.39613283,0.9869550569269068,0,0,0,0,0,1,0,0,0
17184,ho-chunknation.com,com,0.09847954,0,0,0.9128555180991084,0.19695908,0.9128555180991084,0,0,0,0,0,1,0,0,0
17223,fundacion-aei.com,com,0.15509424,0,0,0.9778025316530234,0.31018847,0.9778025316530234,0,0,0,0,0,1,0,0,0
17331,xyjx189.com,com,0.130023,0,0,0.926406828625326,0.260046,0.926406828625326,0,0,0,0,0,1,0,0,0
17421,ireland-information.com,com,0.15502866,0,0,0.9445626898052112,0.31005728,0.9445626898052112,0,0,0,0,0,1,0,0,0
17448,mathgoeasy.com,com,0.2823541,0,1,0.9733466913099303,0.5647082,0.9733466913099303,0,0,0,0,0,1,0,0,0
17473,scarpe-chaussures.com,com,0.11758484,0,0,0.9500014020119052,0.23516965,0.9500014020119052,0,0,0,0,0,1,0,0,0
17487,producenz.com,com,0.27325383,0,1,0.974007287900702,0.54650766,0.974007287900702,0,0,0,0,0,1,0,0,0
17733,storenvy.com,com,0.099282056,0,0,0.9144976530673734,0.19856411,0.9144976530673734,0,0,0,0,0,1,0,0,0
17752,7xlveayj.com,com,0.20277765,0,1,0.982500975156808,0.4055553,0.982500975156808,0,0,0,0,0,1,0,0,0
17848,falaknazgroup.com,com,0.1094307,0,0,0.8710832005610963,0.2188614,0.8710832005610963,0,0,0,0,0,1,0,0,0
17855,aknmag.com,com,0.16103958,0,0,0.9537115511105884,0.32207918,0.9537115511105884,0,0,0,0,0,1,0,0,0
17922,6988869.com,com,0.23849675,0,0,0.9781788394705888,0.4769935,0.9781788394705888,0,0,0,0,0,1,0,0,0
17924,ice-casino-play.com,com,0.11437904,0,0,0.943459662420586,0.2287581,0.943459662420586,0,0,0,0,0,1,0,0,0
17935,elnaturalista.com,com,0.1000885,0,0,0.92221435374587,0.20017701,0.92221435374587,0,0,0,0,0,1,0,0,0
17970,rapid-cadeau.com,com,0.16717692,0,0,0.9811236189396126,0.3343538,0.9811236189396126,0,0,0,0,0,1,0,0,0
18067,director-file.com,com,0.11611609,0,0,0.94886455343519,0.23223221,0.94886455343519,0,0,0,0,0,1,0,0,0
18073,cyber-lynk.com,com,0.27599832,0,0,0.9869361908157313,0.55199665,0.9869361908157313,0,0,0,0,0,1,0,0,0
18098,brixmor.com,com,0.0734878,0,0,0.8528898133341647,0.14697564,0.8528898133341647,0,0,0,0,0,1,0,0,0
18114,41nbc.com,com,0.09216435,0,0,0.8605959995462136,0.18432868,0.8605959995462136,0,0,0,0,0,1,0,0,0
18181,nytails.com,com,0.09784368,0,0,0.931837498314188,0.19568735,0.931837498314188,0,0,0,0,0,1,0,0,0
18213,dyn-shop.com,com,0.11642573,0,0,0.943352722233808,0.23285145,0.943352722233808,0,0,0,0,0,1,0,0,0
18283,auchan-retail.com,com,0.06343717,0,0,0.8504616164804059,0.12687433,0.8504616164804059,0,0,0,0,0,1,0,0,0
18403,wixmp.com,com,0.1516893,0,0,0.8956140858846136,0.30337858,0.8956140858846136,0,0,0,0,0,1,0,0,0
18435,celebsroulette.com,com,0.124225646,0,0,0.8736380801743303,0.24845129,0.8736380801743303,0,0,0,0,0,1,0,0,0
18451,beeswax.com,com,0.1383224,0,0,0.920658741002544,0.27664483,0.920658741002544,0,0,0,0,0,1,0,0,0
18593,roscoff-tourisme.com,com,0.11944295,0,0,0.9529882612463888,0.23888588,0.9529882612463888,0,0,0,0,0,1,0,0,0
18595,peruecken-online.com,com,0.15909852,0,0,0.9776221099586152,0.318197,0.9776221099586152,0,0,0,0,0,1,0,0,0
18630,manila-shimbun.com,com,0.20266435,0,0,0.98505735286661,0.4053287,0.98505735286661,0,0,0,0,0,1,0,0,0
18682,jsrgwgy.com,com,0.24584356,0,0,0.987677175084472,0.49168712,0.987677175084472,0,0,0,0,0,1,0,0,0
18731,linkody.com,com,0.15249479,0,0,0.912466806223783,0.30498958,0.912466806223783,0,0,0,0,0,1,0,0,0
18859,adaptive-images.com,com,0.21366929,0,0,0.9872851357408596,0.4273386,0.9872851357408596,0,0,0,0,0,1,0,0,0
18877,italy-sothebysrealty.com,com,0.09041049,0,0,0.8946182007217989,0.180821,0.8946182007217989,0,0,0,0,0,1,0,0,0
18931,themadeinamericamovement.com,com,0.072583854,0,0,0.8647855672571728,0.14516771,0.8647855672571728,0,0,0,0,0,1,0,0,0
19002,swtimes.com,com,0.2397941,0,0,0.964200751967546,0.4795882,0.964200751967546,0,0,0,0,0,1,0,0,0
19158,qrcode-solution.com,com,0.16998725,0,0,0.9790937091934035,0.33997452,0.9790937091934035,0,0,0,0,0,1,0,0,0
19320,hamonsite.com,com,0.14149739,0,0,0.9268161145094032,0.28299475,0.9268161145094032,0,0,0,0,0,1,0,0,0
19334,cryptotvplus.com,com,0.09211215,0,0,0.9055868772626656,0.18422431,0.9055868772626656,0,0,0,0,0,1,0,0,0
19394,exposure-use.com,com,0.11108483,0,0,0.9267776840575483,0.22216964,0.9267776840575483,0,0,0,0,0,1,0,0,0
19396,tinkerlab.com,com,0.15411757,0,0,0.9205723229165144,0.30823517,0.9205723229165144,0,0,0,0,0,1,0,0,0
19461,easton-pa.com,com,0.11420414,0,0,0.9491602165275465,0.22840828,0.9491602165275465,0,0,0,0,0,1,0,0,0
19546,glkyspx.com,com,0.2906842,0,0,0.9904793717279384,0.5813684,0.9904793717279384,0,0,0,0,0,1,0,0,0
19727,leganerd.com,com,0.29700774,0,0,0.9752816395095376,0.5940155,0.9752816395095376,0,0,0,0,0,1,0,0,0
19736,kojo-designs.com,com,0.14752859,0,0,0.966728847796832,0.29505718,0.966728847796832,0,0,0,0,0,1,0,0,0
19780,mir-l.com,com,0.10059036,0,0,0.9314378275153802,0.2011807,0.9314378275153802,0,0,0,0,0,1,0,0,0
19845,cbsstore.com,com,0.12956083,0,0,0.951682534603569,0.25912166,0.951682534603569,0,0,0,0,0,1,0,0,0
19890,fgreenpv.com,com,0.13565917,0,0,0.8937222411883513,0.27131832,0.8937222411883513,0,0,0,0,0,1,0,0,0
20060,digital24hour.com,com,0.13910215,0,0,0.9213833567301604,0.27820432,0.9213833567301604,0,0,0,0,0,1,0,0,0
20086,nextgen-auto.com,com,0.08634266,0,0,0.894426394128881,0.17268533,0.894426394128881,0,0,0,0,0,1,0,0,0
20255,bvitourism.com,com,0.15128778,0,0,0.9172993223520368,0.3025756,0.9172993223520368,0,0,0,0,0,1,0,0,0
20263,travelmag.com,com,0.29791045,0,0,0.9755939284458596,0.5958209,0.9755939284458596,0,0,0,0,0,1,0,0,0
20365,bluebell-railway.com,com,0.19673714,0,0,0.9839108980093,0.39347428,0.9839108980093,0,0,0,0,0,1,0,0,0
20439,scientificbeekeeping.com,com,0.09107312,0,0,0.9103182647162048,0.18214625,0.9103182647162048,0,0,0,0,0,1,0,0,0
20616,antique-jewelry-investor.com,com,0.09214567,0,0,0.8961352559313799,0.18429136,0.8961352559313799,0,0,0,0,0,1,0,0,0
20677,wild941.com,com,0.100882106,0,0,0.8841028957469834,0.20176423,0.8841028957469834,0,0,0,0,0,1,0,0,0
20692,acecalifornialaw.com,com,0.15658113,0,0,0.9420105005663568,0.31316227,0.9420105005663568,0,0,0,0,0,1,0,0,0
20695,icimodels.com,com,0.1406499,0,0,0.8885297197765605,0.28129983,0.8885297197765605,0,0,0,0,0,1,0,0,0
20755,mariehaynes.com,com,0.294253,0,0,0.9758912550797672,0.588506,0.9758912550797672,0,0,0,0,0,1,0,0,0
20907,yyljg.com,com,0.2223876,0,0,0.9850363346806896,0.44477522,0.9850363346806896,0,0,0,0,0,1,0,0,0
21003,forestglenwinery.com,com,0.13394657,0,0,0.9104589247222048,0.26789314,0.9104589247222048,0,0,0,0,0,1,0,0,0
21179,psycho-ressources.com,com,0.2309119,0,0,0.9856383246930792,0.46182382,0.9856383246930792,0,0,0,0,0,1,0,0,0
21245,press-citizen.com,com,0.16807978,0,0,0.9204817281706884,0.3361596,0.9204817281706884,0,0,0,0,0,1,0,0,0
21362,wolf-garten.com,com,0.10246339,0,0,0.932784098209748,0.20492679,0.932784098209748,0,0,0,0,0,1,0,0,0
21434,freezoka.com,com,0.15446578,0,0,0.9467018133214374,0.3089316,0.9467018133214374,0,0,0,0,0,1,0,0,0
21576,ab-accessories.com,com,0.07846818,0,0,0.878927473411674,0.15693635,0.878927473411674,0,0,0,0,0,1,0,0,0
21651,aspirecareersintl.com,com,0.12246647,0,1,0.9354170942582783,0.24493295,0.9354170942582783,0,0,0,0,0,1,0,0,0
21733,hookedonhomemadehappiness.com,com,0.074349985,0,0,0.876162578633744,0.1487,0.876162578633744,0,0,0,0,0,1,0,0,0
21784,canadianbestpharmacyonline.com,com,0.27876797,0,0,0.9811863644643112,0.55753595,0.9811863644643112,0,0,0,0,0,1,0,0,0
21920,jnykdz.com,com,0.14376603,0,0,0.9638355721161328,0.2875321,0.9638355721161328,0,0,0,0,0,1,0,0,0
22004,mps-precision.com,com,0.17918344,0,0,0.9575823496307948,0.35836685,0.9575823496307948,0,0,0,0,0,1,0,0,0
22110,egym-wellpass.com,com,0.0967315,0,0,0.8803709951341696,0.19346297,0.8803709951341696,0,0,0,0,0,1,0,0,0
22148,smokedamagecleanuppros.com,com,0.22789764,0,1,0.9026010952478396,0.4557953,0.9026010952478396,0,0,0,0,0,1,0,0,0
22191,wxgadt.com,com,0.22379705,0,0,0.9850025326098252,0.4475941,0.9850025326098252,0,0,0,0,0,1,0,0,0
22208,condo-world.com,com,0.1644547,0,0,0.9771590171017244,0.3289094,0.9771590171017244,0,0,0,0,0,1,0,0,0
22350,tohoho-web.com,com,0.07844993,0,0,0.8842822132062466,0.15689987,0.8842822132062466,0,0,0,0,0,1,0,0,0
22596,gr-site.com,com,0.16106749,0,0,0.9747399256447304,0.32213497,0.9747399256447304,0,0,0,0,0,1,0,0,0
22621,camper.com,com,0.2953594,0,0,0.9754709877787564,0.5907188,0.9754709877787564,0,0,0,0,0,1,0,0,0
22632,website-hit-counters.com,com,0.19620508,0,0,0.9868177523819502,0.39241016,0.9868177523819502,0,0,0,0,0,1,0,0,0
22660,xn--9i1b12ab68a.com,com,0.17112792,0,0,0.9493831125229696,0.34225583,0.9493831125229696,0,1,0,1,0,1,1,0,0
22719,img2go.com,com,0.28224915,0,0,0.990342564806,0.5644983,0.990342564806,0,0,0,0,0,1,0,0,0
22720,holocaustremembrance.com,com,0.12278968,0,0,0.8643676802826137,0.24557936,0.8643676802826137,0,0,0,0,0,1,0,0,0
22753,uwdawgpound.com,com,0.15794006,0,0,0.9181117505400614,0.31588012,0.9181117505400614,0,0,0,0,0,1,0,0,0
22827,eye-lucir.com,com,0.086422,0,1,0.907191073431626,0.172844,0.907191073431626,0,0,0,0,0,1,0,0,0
22868,islandchic77.com,com,0.18880734,0,0,0.9758612351690752,0.37761468,0.9758612351690752,0,0,0,0,0,1,0,0,0
22875,hagxqczl.com,com,0.11377145,0,0,0.9363337466035578,0.22754288,0.9363337466035578,0,0,0,0,0,1,0,0,0
22948,escortskart.com,com,0.16650832,0,0,0.919648845712318,0.33301663,0.919648845712318,0,0,0,0,0,1,0,0,0
22955,montenegro-company-registration.com,com,0.12322429,0,0,0.9577313249464589,0.24644858,0.9577313249464589,0,0,0,0,0,1,0,0,0
22964,wplt20.com,com,0.113915786,0,0,0.918333871999218,0.2278316,0.918333871999218,0,0,0,0,0,1,0,0,0
23068,linebet-download.com,com,0.19859684,0,0,0.983627972171952,0.39719367,0.983627972171952,0,0,0,0,0,1,0,0,0
23082,outhousetickets.com,com,0.08589716,0,0,0.9242270575327832,0.1717943,0.9242270575327832,0,0,0,0,0,1,0,0,0
23097,casino-1xbet-fr.com,com,0.08368607,0,0,0.8695022406462871,0.16737211,0.8695022406462871,0,0,0,0,0,1,0,0,0
23200,brightthemes.com,com,0.13021265,0,0,0.9493929986397516,0.26042533,0.9493929986397516,0,0,0,0,0,1,0,0,0
23326,mademois-elle.com,com,0.16897036,0,0,0.9562249086479644,0.3379407,0.9562249086479644,0,0,0,0,0,1,0,0,0
23361,t00y.com,com,0.20404129,0,0,0.9366928218902838,0.4080826,0.9366928218902838,0,0,0,0,0,1,0,0,0
23434,starkbros.com,com,0.10062598,0,0,0.9132965491546968,0.20125198,0.9132965491546968,0,0,0,0,0,1,0,0,0
23471,grand-elysee.com,com,0.1144487,0,0,0.9450944057361048,0.2288974,0.9450944057361048,0,0,0,0,0,1,0,0,0
23567,viaverde-domain.com,com,0.16009693,0,1,0.9750927040497424,0.3201939,0.9750927040497424,0,0,0,0,0,1,0,0,0
23575,christ-rock.com,com,0.28627908,0,0,0.9810983804775124,0.57255816,0.9810983804775124,0,0,0,0,0,1,0,0,0
23679,kyc-update-info.com,com,0.2327856,0,1,0.949208025775258,0.46557117,0.949208025775258,0,0,0,0,0,1,0,0,0
23736,fafadiatech.com,com,0.075607285,0,0,0.8684827540971982,0.1512146,0.8684827540971982,0,0,0,0,0,1,0,0,0
23773,carnesfinasortiz.com,com,0.27122524,0,0,0.9694701310581466,0.5424505,0.9694701310581466,0,0,0,0,0,1,0,0,0
23841,basee6.com,com,0.07463272,0,0,0.873063356000776,0.14926541,0.873063356000776,0,0,0,0,0,1,0,0,0
23921,x64dbg.com,com,0.15860945,0,0,0.9652161369635922,0.3172189,0.9652161369635922,0,0,0,0,0,1,0,0,0
23962,xazlty.com,com,0.17607094,0,1,0.9792102889733594,0.35214186,0.9792102889733594,0,0,0,0,0,1,0,0,0
24055,daskarev.com,com,0.10256252,0,0,0.856116156326595,0.20512503,0.856116156326595,0,0,0,0,0,1,0,0,0
24193,sellerie-sylvie-equitation.com,com,0.12583451,0,0,0.94810069014147,0.25166905,0.94810069014147,0,0,0,0,0,1,0,0,0
24302,ulys-info.com,com,0.134155,0,1,0.9646984545443196,0.26831,0.9646984545443196,0,0,0,0,0,1,0,0,0
24303,nahanniriverherbs.com,com,0.16064583,0,0,0.9394449188919324,0.3212917,0.9394449188919324,0,0,0,0,0,1,0,0,0
24314,canadasguidetodogs.com,com,0.08390898,0,0,0.8958890740541287,0.16781795,0.8958890740541287,0,0,0,0,0,1,0,0,0
24350,criteriacorp.com,com,0.22417869,0,0,0.96210706830695,0.44835734,0.96210706830695,0,0,0,0,0,1,0,0,0
24395,models-me.com,com,0.14127438,0,0,0.9691188465806452,0.2825488,0.9691188465806452,0,0,0,0,0,1,0,0,0
24513,oci-global.com,com,0.15676498,0,0,0.973808959348735,0.31352997,0.973808959348735,0,0,0,0,0,1,0,0,0
24540,version1.com,com,0.12935865,0,0,0.9548301278950576,0.2587173,0.9548301278950576,0,0,0,0,0,1,0,0,0
24631,charles-de-nevel.com,com,0.12994035,0,0,0.9561972501033352,0.25988066,0.9561972501033352,0,0,0,0,0,1,0,0,0
24678,kingdom-darkweb.com,com,0.28052548,0,0,0.9919370806150508,0.56105095,0.9919370806150508,0,0,0,0,0,1,0,0,0
24712,ninchisho-cafe.com,com,0.0788133,0,1,0.8667451573922508,0.15762663,0.8667451573922508,0,0,0,0,0,1,0,0,0
24831,mineralenergi.com,com,0.22033916,0,1,0.9607186886038624,0.44067836,0.9607186886038624,0,0,0,0,0,1,0,0,0
24852,baden-tv.com,com,0.14748436,0,0,0.9709773982537822,0.29496872,0.9709773982537822,0,0,0,0,0,1,0,0,0
